0.007050078,0.061459178,0.254316259,0.00219908,0.080913133,0.006024884,0.010469481,0.087199137,0.21854903,0.082280002,0.002317361,0.187222377
0.00705046,0.061453808,0.254291113,0.002198707,0.08089176,0.006024003,0.010468187,0.087192493,0.218637893,0.082253869,0.002317038,0.187220669
0.007050835,0.061449233,0.254269555,0.002198385,0.080872917,0.006023235,0.01046701,0.087186844,0.218718884,0.082226986,0.002316758,0.187219357
0.007051201,0.06144535,0.254251124,0.002198108,0.080856295,0.006022566,0.010465938,0.087182061,0.218792852,0.082199605,0.002316515,0.187218385
0.007051559,0.061442066,0.254235412,0.00219787,0.080841624,0.006021983,0.01046496,0.087178029,0.218860547,0.082171941,0.002316304,0.187217704
0.007051909,0.061439304,0.254222066,0.002197666,0.080828666,0.006021476,0.010464065,0.087174649,0.218922629,0.082144176,0.002316122,0.187217269
0.007052249,0.061436995,0.254210775,0.002197492,0.080817214,0.006021036,0.010463245,0.087171834,0.218979685,0.082116466,0.002315965,0.187217046
0.007052579,0.061435076,0.254201269,0.002197343,0.080807084,0.006020653,0.010462491,0.087169508,0.21903223,0.082088937,0.00231583,0.187217
0.0070529,0.061433497,0.254193309,0.002197217,0.080798116,0.00602032,0.010461797,0.087167605,0.219080723,0.082061699,0.002315713,0.187217104
0.007053211,0.06143221,0.25418669,0.00219711,0.08079017,0.006020031,0.010461157,0.087166067,0.219125566,0.08203484,0.002315613,0.187217333
0.007053513,0.061431175,0.254181232,0.00219702,0.080783123,0.006019782,0.010460566,0.087164843,0.21916712,0.082008433,0.002315527,0.187217667
0.007053805,0.061430358,0.254176775,0.002196945,0.080776867,0.006019565,0.010460018,0.087163889,0.219205701,0.081982538,0.002315453,0.187218087
0.007054088,0.061429728,0.254173183,0.002196882,0.080771306,0.006019378,0.010459509,0.087163167,0.219241592,0.0819572,0.00231539,0.187218577
0.007054361,0.061429258,0.254170336,0.00219683,0.080766357,0.006019217,0.010459037,0.087162644,0.219275042,0.081932458,0.002315337,0.187219124
0.007054624,0.061428925,0.254168129,0.002196788,0.080761948,0.006019078,0.010458596,0.087162291,0.219306275,0.081908339,0.002315292,0.187219716
0.007054879,0.061428708,0.254166472,0.002196754,0.080758014,0.006018958,0.010458185,0.087162082,0.219335489,0.081884863,0.002315254,0.187220342
0.007055125,0.061428591,0.254165284,0.002196727,0.0807545,0.006018855,0.0104578,0.087161995,0.21936286,0.081862045,0.002315222,0.187220995
0.007055362,0.061428558,0.254164498,0.002196706,0.080751355,0.006018768,0.01045744,0.087162012,0.219388546,0.081839894,0.002315196,0.187221667
0.00705559,0.061428596,0.254164052,0.00219669,0.080748537,0.006018692,0.010457103,0.087162115,0.219412688,0.081818412,0.002315174,0.187222351
0.00705581,0.061428693,0.254163895,0.002196679,0.080746007,0.006018629,0.010456785,0.087162291,0.219435413,0.0817976,0.002315156,0.187223042
0.007056023,0.06142884,0.254163982,0.002196671,0.080743733,0.006018574,0.010456487,0.087162527,0.219456833,0.081777454,0.002315142,0.187223735
0.007056227,0.061429027,0.254164274,0.002196667,0.080741684,0.006018529,0.010456205,0.087162812,0.219477051,0.081757968,0.00231513,0.187224427
0.007056424,0.061429248,0.254164735,0.002196665,0.080739835,0.00601849,0.01045594,0.087163137,0.219496156,0.081739134,0.002315121,0.187225115
0.007056613,0.061429496,0.254165338,0.002196666,0.080738163,0.006018458,0.010455689,0.087163494,0.219514233,0.081720942,0.002315114,0.187225795
0.007056795,0.061429765,0.254166056,0.002196668,0.080736649,0.006018431,0.010455451,0.087163876,0.219531354,0.081703378,0.00231511,0.187226466
